id,date,lat,lng,name,score,text,title,user
review_622027516,2018-10-03,42.693813,23.337347,Crystal Palace Boutique Hotel,100,"We stayed here for a night on our way home from our office Christmas Party and were delighted with the hotel. It was very good with nice large airy rooms and good facilities. The breakfast was also good. The hotel is a bit away from the Center of town, but not to far and on the airport side. Would go back and can recommend.",Christmas Trip,73534C17C54FCBB16952DEAC1CA8372F
review_620666708,2018-09-30,42.693813,23.337347,Crystal Palace Boutique Hotel,100,"My wife and I stayed here for 5 nights in September, 2018. Our room on the 5th floor faced the Doctor's Garden - very quiet. The room was clean and well kept: the twin beds were comfortable, and the wi-fi connection was good. The breakfast was excellent including both cold and hot items with good coffee. There were welcome gifts of a fruit plate and 2 bottles of mineral water in the room when we arrived. We used their elevator all the time. Some of the receptionists, such as Polina, were very friendly but others, we felt, needed more friendliness to deal with foreign travelers. They, however, all understood and spoke English well. If you are travelling with a carry-on luggage with wheels, you can reach the hotel from the metro station (Sofia University) - less than 10 min. away - taking the metro from the Sofia airport, for instance. We, however, arranged their airport transport service (EUR 20). We took a leisurely walk from the hotel to the Vitosha street but took subway coming back. There was no coffee maker in the room - we could have used one. Ms. Maya Pashpurova at the hotel planned many day tours for us: she was very helpful and professional.",Had a Pleasant Stay,44CDDDCEF53A3564FB5E3092727D126C
review_632401818,2018-11-10,42.693035,23.318521,Rosslyn Thracia Hotel,80,"A warm welcome in English on arrival. Room is quite spacious and comfortable, two large singles to make a kingsize bed. Front desk always acknowledge you with a smile and a greeting on leaving or returning to the hotel. An extensive choice for breakfast in a well appointed room on the second floor",Convenient to the main pedestrian street in cbd,41C915A0C152039D78627CF47C07096C
review_628556858,2018-10-26,42.693035,23.318521,Rosslyn Thracia Hotel,80,"Stayed here on business for one night. 2 minute walk from the main street. Great location and very quiet.Customer service was outstanding.Room was very comfortable, spacious and quiet. Breakfast was delicious with a good selection of hot and cold options.Excellent value for money... even the mini-bar prices are cheap!Will definitely use this hotel again.",Great hotel! Fantastic customer service and perfect location.,A31E9927CB989655DB1BB469E927409B
review_625314701,2018-10-16,42.693035,23.318521,Rosslyn Thracia Hotel,80,"This Hotel is 2 min. from the main shopping street Vitosha. It is a good choice if you are for 1-2 days in Sofia for business and want to be central. It has a very small lobby/bar with the possibility to sit outside if you are a smoker. Breakfast is excellent, with a very wide selection for every taste. I can not review the regular room because I was upgraded to a suite which is on the last floor with a great view over Sofia.",Central location value for money,6410EBB2DD4992182C906CD99F9CCFA0
review_624562075,2018-10-13,42.693035,23.318521,Rosslyn Thracia Hotel,80,"This is a belated review as we stayed here in June. The hotel is in an excellent location, just a couple of minutes from Vitosha Boulevard which made it very easy to explore. The room was clean and comfortable. The breakfast options were reasonable. The staff we dealt with were pleasant and helpful. The bar in the foyer was very useful one evening while we sheltered from a thunderstorm.",Comfortable hotel in a great location,2018FAEBE0FF426E03F873CACA276D9A
review_623820534,2018-10-10,42.693035,23.318521,Rosslyn Thracia Hotel,80,"this is an easy review to write: location good, room good, price good, staff good, breakfast good, internet good, courtesy kit good it's not known so taxi drivers don't know how to reach it (or pretend not to know it)",good city break,B7A0931CF52036FB5299F17703888D45
review_623254960,2018-10-08,42.693035,23.318521,Rosslyn Thracia Hotel,40,"We stayed here in a double for 2 nights (were booked for 5, but checked out early to move to another hotel). The pros: the hotel is located in a convenient location very close to Vitosha Blvd - a pedestrian street (in this area) that is filled with restaurants and shops, and is also close enough to walk to most of the major sights. Breakfast is included, but I consider this a pro and a con as there were few choices that I would consider palatable (bread and cereal were about it - there were tomato slices with melted cheese, beans, and white rice?) The negatives: the staff don't care about you or your problems - although I should qualify that this seems to be the prevailing attitude of everyone in Sofia, so perhaps I shouldn't hold that against the hotel too much as it seems to be rampant. The room was about 30 degrees (over 85) and we could only get hot air out of the vent no matter how we set it - after speaking to the front desk, apparently they control whether the ""central system"" is set to cool or heat, and they had decided it should be heat, so it was heat. His suggestion, open the window. Well, it's 75 outside, so that's not helpful, especially since only one of the 3 windows opens, and it only opens 3 inches. After sweating through 2 nights, we found a hotel that lets its guests control their own comfort and moved there. We also had the housekeeper decide on her own to remove the keycard we had left in the slot by the door that allows you to run the lights - this had let us charge our electronics. She not only removed it from the slot, she removed it from the room completely, so we had to go down to the friendly desk clerk and get a new one. The beds are OK, the decor is fine, a bit older but not bad. We did have one bug, but that was likely due to the open window. Otherwise it was clean. Would I recommend it? If you don't mind the heat, sure. I can imagine that when the management decides it should be cold, it will also get too cold for some, but if you are ok with temperature extremes in either direction, then it is conveniently located. However, I have respiratory issues, so heat is not great for me and neither is an open window when everyone in town smokes. So, I would have to say no to this hotel (and Sofia in general) again.","Room stifling, staff uncaring",FC65E62D5AD8598E0E0F253593731651
review_621677656,2018-10-02,42.693035,23.318521,Rosslyn Thracia Hotel,40,"Rosslyn Tracia Hotel is a typical city hotel covering the basic needs of a business traveler. I would say that it feels more that a 3+ rather than a 4* venue. With a good value for money it is the location that makes a difference here. Situated in the very heart of Sofia you can go easily out and about on foot after a busy day. Breakfast is adequate and of good quality and everything is fresh. Rooms look classy and spotless clean. I didn't try the restaurant -not sure if there is, so I don't have any opinion on their cooking skills. Subject to availability insist on booking a double for single's use even if you re a solo traveler to get a more spacious and comfortable room. Staff is friendly yet professional with a good level of English, so you won't have any issues to communicate. Visiting Sofia on a budget, apart from renting a flat, this is definitely the place to stay.",Business Trip,C2571155278920DC66312B5F3E194250
review_621544257,2018-10-02,42.693035,23.318521,Rosslyn Thracia Hotel,40,"Very comfortable beds, nice bathrooms, decent range of toiletries, robes, slippers, fantastic location for main Sofia sites. Breakfast was pretty good but they only had a small amount of brown bread day one, no brown day 2, and ran out of bread altogether on day 3!Our problem with this hotel was that there was no blind or curtain at a velux window in our bedroom. This is perfect for a 4am start if you want one but less good if you want a decent night's sleep. There were 4 of us sharing a suite which ought to have been luxurious but with no blind at a window over two of the beds, the hotel really let us down. We spoke to 4 staff over 3 days and were only given some paper to stick onto the window which was completely ineffective. There were so many excuses about holidays and being short staffed but a hotel's priority needs to be to ensure everything possible is done to give a guest a good night's sleep. There was another room in our suite that was locked and we asked if it was another bedroom that might be used but we were told it was broken. Quite what that meant I don't know.There was no offer to move rooms, no effort to fix a blind or curtain was made and no compensation was given either. Disappointing. I didn't score lower because everything else was very good.The photos show our attempts to cover the window and the hotel's paper bag effort which stayed up for about 3 minutes!",Mostly great but no blind at the window?,45A98D8EE2E271F914DB7D8A8A15C143
review_621453638,2018-10-02,42.693035,23.318521,Rosslyn Thracia Hotel,40,"Location is perfect if you want to visit town center.Staff was amazing , always very professional and friendly.Allowed us to leave luggage before check in, check in was quick and easy.Breakfast was very good! Have English breakfast, croissants, fruits, etc. really enjoyed it.Our room was big, we were a group of 4 so had 2 rooms separated by a door.The balcony? Omggg just amazing . Great view and very spacious. Shame we didn’t have much time k enjoy it properly.The only reason I didn’t give 5 stars was because the room need some renovation. Smelled a bit old at the beginning, furniture need updating too. The curtains are far away from the window so some light came inside.Would definitely recommend for groups, family or just couple.","Great location, professional staff, great breakfast",597F53941A1BF790F02CD8AD833E7634
review_621243521,2018-10-02,42.693035,23.318521,Rosslyn Thracia Hotel,40,"As mentioned,the hotel is in a great location,just off the central Vitosha Boulevard. Ideal for site seeing, walks and most places of interest.The hotel itself was very clean, good sized room, and easy to mange and comfortable shower.. The staff at the hotel were very professional,our request for the room safe to be sorted was addressed within a minute,and our request for an iron and board were met within 5 minutes. Very good selection of hot and cold fayre for breakfast. Just a minor gripe about some of the staff in shops,bars,restaurants-they seemed quite brusque. It might just be their way,of course, but a little more politeness would not go amiss. Overall, a lovely city,and a very good hotel at a reasonable price,that I would not hesitate to recommend to other visitors.",Four night stay last week,AC1E6676B0132C7DE8F0943E6EC9E179
review_634032546,2018-11-17,42.625244,23.375387,Holiday Inn Sofia,80,"Closest to business park with just 2-3 mins walk, good view due to the proximity of mountains around. Good breakfast but the selection has to increase as there were less option for vegetarians or vegans. Overall it’s good hotel.",Ms. Singh,DF99EE84A4848C2B8C69B24371720936
review_589091526,2018-06-19,42.625244,23.375387,Holiday Inn Sofia,80,"When I visit Sofia which is normally every 5/6 months I use this hotel and to date I have never been disappointed. Efficient check in, normally receive upgrade due to loyalty programme member, which is very nice.Hotel bar suitable for relaxing or business discussions, great leisure club with swimming pool, sauna, gym etc all first class equipment.Hotel breakfast is to die for, there is just about everything to suit all nationalities & tastes along with very attentive Hotel staff. I received above and beyond service from a ginger haired lady who's name I could not see on her badge, she deserves special recommendation as nothing was too much trouble. Thank you!!For my evening meal I also sampled the Bulgarian buffet which I understand is held infrequently, the selection of food was fantastic, I can only hope its on again tonight.One slight negative comment relating to prices, these are continually rising and if these continue it will price this hotel out of my companies budget which will be a shame. Perhaps they should consider adopting special rates for IHG members to give the members something back in return for their loyalty??",Awesome hotel,0449D0E25AF2C74D5DDA77F5B437DA9C
review_626312000,2018-10-18,42.625244,23.375387,Holiday Inn Sofia,80,"My family and I were put up here by British Airways following our flight to London being diverted to Sofia due to a medical emergency.Considering the influx of people from the flight to the hotel and the time of night, the hotel staff were extremely accommodating, polite, efficient and helpful.The hotel itself is clean, modern and functional. A buffet of food had been provided. Whether this was available anyway and we’d just been lucky or whether the hotel staff provided the buffet specifically for us, I’m not sure, but either way it was welcomed.Thank you for your hospitality.",Emergency Accommodation,9B5FCC1FC710DA8FF7269C68270D882E
review_625494689,2018-10-16,42.625244,23.375387,Holiday Inn Sofia,80,"It is a nice hotel, as all the hotels in the branch. About this one I can say that is a little bit used. It is from several yeas so it is normal. Even-though the whole place is clean and well kept. The restaurant is perfect, room service fast and tasty. For one night for two with room service for dinner and included breakfast in the morning we've paid 200 lv - 100 euro. Which is perfect. It is an extra benefit the Cinema nearby.",One night stay,2C867F729154FCF2FD02F4EC861BF8CA
review_625268047,2018-10-15,42.625244,23.375387,Holiday Inn Sofia,80,"More like a five star than your typical Holiday Inn. Nice staff, clean rooms, good food, quiet room, comfortable bed. I would stay again if visiting that part of Sofia. Its near the business park area of town.",Upscale Holiday Inn,9211E05636D02FCDF2B13F256EC36523
review_624517467,2018-10-13,42.625244,23.375387,Holiday Inn Sofia,100,"Different than other Holiday Inn hotels, this is a five-star hotel. The rooms are nicely designed and practical for business guests, the conference area is very well equipped, all conference rooms have day-light (!), the conference service team is very helpful. Lovely breakfast buffet, also with options for vegans. For business purposes, highly recommended.",Top Business Hotel,109B11EC0598CDB7DD1B69D58DA7C791
review_622662895,2018-10-06,42.625244,23.375387,Holiday Inn Sofia,100,Really lovely hotel. Rooms are spacious and bathroom is of high standard.Only down side is at breakfast time there is only one chef. Had to wait almost half hour for 2 poached eggs! Good variety of breakfast the will keep you going until the evening.Chef could be a bit more cheerful too.We have one more night here. Let’s see if we have another chef during breakfast tomorrow morning.,Lovely hotel,0A937FF32AFEB0588D41E1498C67FBCC
review_620530340,2018-09-29,42.625244,23.375387,Holiday Inn Sofia,100,"This is close to the airport, next to Sofia Business Park, and close to one metro station!The front desk people was nice, the people from the bar and the restaurant as well.The food from the hotel was good, in the morning they offer breakfast buffet and a couple of days they offer dinner buffet.The wifi was ok , some days better than other.",Location location location,CC9E84C5972BEEA39AE460AB7D75E67A
review_616145566,2018-09-13,42.625244,23.375387,Holiday Inn Sofia,100,"This is a hotel where you feel at home. The surrounding area is not all that interesting, for it is in the Business Park, but the city centre is very nearby, both by taxi and public transport. The hotel is very clean, and the spa and pool are enjoyable. The staff in the Holiday Inn is amazing, always very friendly and warm and helpful. Special shout-out to the awesome receptionists that always endulged me with my millions of questions regarding what to go see and do around Sofia. Always welcoming and patient - and really fun to talk to! :)",Awesome place to stay,558115EABC7334EBE483733FF7148F7E
review_615745678,2018-09-11,42.625244,23.375387,Holiday Inn Sofia,100,"Stayed here on a visit with my wife and would certainly recommend it. Very good, clean and well equipped rooms and public areas. The breakfast was one of the best I have had in a hotel recently and very reasonably priced as well. Only down side is that this hotel is no where near the town center being on the eastern outskirts of town, fairly close to the airport. It is in a modern new business area, but a 20 min taxi ride away from the city center. Would still recommend if you are not concerned about central location.","Good hotel, but on outskirts",73534C17C54FCBB16952DEAC1CA8372F
review_625467623,2018-10-16,42.691788,23.321102,Sofia Place,80,I can't say that I was wowed by this hotel. It's a good solid and reasonably comfortable hotel in a good location.I had a wee arguement about parking my motorbike €15 !!!!! Eventually they agreed to half that. The coffee machine was broken at breakfast and their solution was for me to go get one in a nearby cafe. The last two issues wouldn't have changed my score. It's a 4 out of 5 hotel as long as the price is right.,Good for the money,66F6B7D22454BBF97B2C69ADD0267811
review_591809620,2018-06-29,42.691788,23.321102,Sofia Place,80,This hotel is closed to the city center and really good option for price quality. Quite and large room. Bathroom also. Good courtesy and good breakfast. Not perfect if you come by car. Perfect for the rest.,Good,7F463017B94634D88B5D5749CBC782F8
review_585967449,2018-06-08,42.691788,23.321102,Sofia Place,80,"Background; we had been walking in Southern Bulgaria staying in amazing little guest houses and villages so were a bit worried about two nights in the city. We need not have worried this hotel is lovely.Arrival; a bit of a circuitous route via one way streets, pleasant building. Check in fine.Room; absolutely excellent, very large with a delightful balcony, with a lovely view along the very narrow street. Comfortable bed, plenty of hot water (very large shower), lots of space. We heard no noise (our room was on the 4th floor).Food; breakfast was a buffet and perfectly adequate, with plenty of choices. The dining room did not have any windows but was still light.Area; excellent, everything was within easy walking distance, great restaurants near by (highly recommend Made in Home and Manastirska Magernitsa, both you need to book).",Fantastic city hotel,2659D7CE0655F63FFAABDDA9C6419F82
review_582165927,2018-05-23,42.691788,23.321102,Sofia Place,80,We really enjoyed our stay at Sofia Place! Its location is so central that we could walk almost everywhere in Sofia. It was very comfy and staff was extremely helpful and friendly. When we come back to Sofia we will certainly stay at this hotel again!,Nice and comfortable stay - and central location!,6BE162D0E03F1FEDEE5BAA1CCEF08D49
review_579761544,2018-05-12,42.691788,23.321102,Sofia Place,80,If you need air condition dont go thereIf you need elevator there is only one and it takes at least 2 days to fix it if malfunction.You pay full price at the end although you didnt get air condition and elevator.All the rest ok!,No elevator and no air condition!,E8EE3EE4478093FC6190FD37D00C19DF
review_575978506,2018-04-27,42.691788,23.321102,Sofia Place,80,"Sure, this is not the most modern or luxurious hotel in Sofia, but considering what you pay (I paid less than 100 euros for 2 nights, including breakfast), and the excellent location (one block away from Vitosha Boulevard), this hotel is definitely a winner.Reception staff are friendly and helpful, check in and check out process both quick and easy.The room was dated, but clean, the bathroom had been redone in recent years and was very nice, the actual bedroom had probably not been decorated in decades, but it was fine for me. The bed was maybe a bit too soft and the absence of a safe in the room was a shame.As other reviewers have said, the breakfast is not amazing, but I found it more than adequate, and if you do not want breakfast at the hotel, you can walk to Vitosha Boulevard in 2 minutes for many good food options.One final note, parking around the hotel is very limited or impossible, so this is not the best option if you are coming by car. For public transport it is good though, Metro stations are close by, at either end of Vitosha Boulevard. Be careful using taxis in Sofia, they have been known to overcharge non locals.Overall I recommend this hotel, I would be happy to stay here again.","Considering price and location, its a very good option for Sofia",0CE00630AFC4583A2753E1172D6BEE16
review_575496309,2018-04-24,42.691788,23.321102,Sofia Place,80,"Fully agree with other reviews: optimal location, in a street, adjecent to the main walking promenade with shops and restaurants. The lobby is not impressive, but this is a modern hotel with large, spotless rooms including a small kitchenette, seats, large shower and a balcony. It's all you can ask for and much more !Strangely enough, the breakfast area is not at all in line with the modernity of the hotel. The young lady that runs the place is friendly, upbeat and english spoken, but please provide her with modern stuff to work with.Some details? here you go:1) the buffet is placed on some different, old tables that look like they can collapse at any moment. 2) there's one (!) old, little toaster present that you would not even get rid of in a garage sale 3) choice of bread is limited to all weat or white. The white slices are too large for the toaster, you have to tear a piece off to make them fit. 4) no bread rolls, buns or croissants or whatever variety. 5) orange juice not fresh, tastes cheap, served in an old plastic beaker 6) yogurt can be scooped from a plate into...what? there are no bowls present, so eat it from another flat plate. 7) the stag of plates consists of all different types and sizes. 8) the sugar bowl looks like a children's toy. 9) why is a stag of plastic chairs stored next to the buffet all the time? 10) why is there no door between the breakfast area and the restroom area ??The ""Smugglars diner"" breakfast room is meant to resemble an all American diner, with all kinds of Americana on the walls, but due to these strange shortcomings and the presence of a couple of rather grumpy elderly ladies, it rather resembles the former USSR.I want to end on a positive note though.... the breakfast as such is not so bad, but the set-up is unprofessional, hence I deduct one star from my rating. That leaves 4 stars that are very well deserved. Do stay in this hotel, you will not regret it.","Modern, spacious, excellent location, but the breakfast is in dire need of a make-over",8C9ACF5D7538FC5361988E2B441E5338
review_575140012,2018-04-23,42.691788,23.321102,Sofia Place,80,"Very large room with small kitchen area with kettle and small balcony. Large shower for us slightly large guests. centrally located within easy walking distance of everything. Staff very helpful. Breakfast was adequate and fairly typical selection of cold meat, cheese etc. and some hot options.Only criticisms were poor Wi-Fi connection and lack of air conditioning particularly as room was south facing and got very hot late afternoon even with windows open. If it hadn't been for that it would have been 5 stars.",Great location and value,BE410ECADC12AC854F1B97F69EE570C1
review_574369816,2018-04-19,42.691788,23.321102,Sofia Place,80,"Just a few minutes walk to the main pedestrianised street Vitosha (bars, cafes, restaurants, shops, etc.), and easily walkable to the metro station and tram stops. The room was very clean, the fridge was working fine. The only negative point was that the WiFi, although connected, did not work in the room, but we were able to get high speed internet in the lobby. The staff really helped us out with transport info'. Would go back again, no question about it.","Very clean and central, very helpful staff",2BE198D474D899E84BB3F9FDAEDEF77F
review_553768904,2018-01-14,42.691788,23.321102,Sofia Place,80,It is fantastic location in city centre and at the same time in quite street just behind main pedestrian street. It is good value for money. Staff is very helpful. It offers hotels private car park in the city centre.,"Excelent location, quite rooms, clean and comortable, very helpful staff",D341FE5E8005338F45E158AE0EAA7774
review_636709738,2018-11-30,42.693623,23.332308,InterContinental Sofia,100,Thoroughly impressed with our recent stay - as a Spire Elite we were upgraded to a lovely suite with a spectacular view.Excellent service - the front desk staff were exceptional - and the hotel is wonderfully modern. Top notch location too - perfect to walk to all the attractions throughout the city. Well done Intercon - 5 stars!!,Fabulous Stay,310C916CDCB2F35A3DB0ED8CB576795A
review_628558653,2018-10-26,42.693623,23.332308,InterContinental Sofia,100,Spent two nights at this Hotel. Check-in was very smooth.The room was very spacious with comfortable beds and sofa. Room service is good value for money with a great selection of food. Fantastic bathroom with separate bath and shower. Everything was spotless.Good value for money - cheapest Intercontinental I've stayed in but probably the best service I've received.Only thing which was frustrating is the Wi-Fi isn't very strong which caused a couple of issues when using Skype.Will definitely stay again.,"Beautiful room, spacious, free WiFi and great for business",A31E9927CB989655DB1BB469E927409B
review_636435997,2018-11-29,42.693623,23.332308,InterContinental Sofia,100,"I stay in a lot of Hotels and I am notoriously difficult to please.... My stay at this Hotel was as near to perfect as I have ever encountered.As a member of IHG I was generously upgraded to a suite upon my arrival, it was a stunning property.The staff were amazing and didn't put a foot wrong.This has been my best Hotel experience for a very long time.Well done to the whole team.My advice to fellow travellers to Sofia..... Use this place it cannot be beaten.",Close to perfect,C42011FC315482F239AA8F7632FE88FB
review_635236552,2018-11-23,42.693623,23.332308,InterContinental Sofia,100,"One of the most beautiful rooms I’ve ever staied at. Great location, great view, great design. Bed was super comfortable, lovely balcony, beautiful bath in the middle of the bathroom.I have to say receptionist had fallen from out of space. My friend’s husband booked the room for us as a treat and the girl I guess did not understand how the system works since she kept asking who we were and why the person who booked it was not there. Funny thing when we finally got to the room upon turning on the TV it said ‘Welcome and my friend’s name’ came up right away (not her husband’s). Well at least the TV knew who was staying there. If that was not enough when we were leaving we were asked to pay for the room again even though it was paid for at reservation (a month ago). Seems like there might have been an issue with the system. This kind of thing happen and it would have been ok really. Except for the 10-15 min while we waited for them to figure it out - we were examined like theives. We were asked to pay on two instanses like we didn’t just mention it was already paid and all encounters with the reception staff were robot like and truely unpleasant. Oh I have to mention one of the people on the reception was the floor manager who made no effort of checking the system herself but instead had a robot conversation about last night’s unwelcoming arrival. Funny thing is she didn’t seem to care really - why bother mentioning it then when it just makes us feel even more uncomfortable.Sounds like you should never book a room for someone else or allow someone else to book a room for you at The Intercontinental in Sofia. Oh and don’t forget to pay on the spot to make it easier for them. Well at least if you fancy people to be half nice to you that is.Overall I wish they had a self help desk so we didn’t have to meet all these unpleasant people and this would have truely been a 5 star experience. The room was beautiful!","Amazing place, but lacking service",5E2256BE06FB7FDD8C91DEC6DAE0E66F
review_634309073,2018-11-18,42.693623,23.332308,InterContinental Sofia,100,"This is a very good hotel, situated at a prime central location. Had a lovely room with a great view of the square in front and enjoyed my stay thoroughly. Top marks for warm but very professional service, quality of sleep and great wifi coverage throughout. Only room for improvement is breakfast: the breakfast room could do with a little lightening up (it's a bit drab) and more efficient servicing (replenishing of dishes, trays etc was hopelessly slow on the first day).",Top choice!,C1546E094B0566F540A25BA958FB6C04
review_634236224,2018-11-18,42.693623,23.332308,InterContinental Sofia,100,"We are regular customers at this location even when it was Raddison.I am happy to say that after the renovation things have greatly improved.In décor, in food and in overall service.We had six of our guests staying for more than five days, And they told us that we made a wonderful choice for a hotel.I recommend staying here whenever you visit Sofia.PS the young Barman in the restaurant really knows his stuff.wonderful guy great atmosphere good cocktails.",Best hotel in Sofia,6F80F166386C813D699D6803340EB35E
review_634007150,2018-11-17,42.693623,23.332308,InterContinental Sofia,100,"10 minute drive from airportQuick check inAcknowledge membershipRoom very modern. Super clean.Tv channels averageBed comfort 5/5Room size 4/5Noise 5/5Staff 5/5 very helpful & friendlyWiFi free and fast 5/5Breakfast 3/5Location was perfect. Opposite Alexander Cathedral.No free parking which is most of the case in the center of Sofia.Markets and grocery behind the hotel if anything was required.If you are wondering and unsure of which hotel to stay in Sofia, this hotel is a safe bet. No regrets.",Extremely Pleasant Stay,6EFA30C65923F9DD7831AB6D36968544
review_632590816,2018-11-11,42.693623,23.332308,InterContinental Sofia,100,"Stayed here with my wife for a short break.The hotel is newly renovated with great breakfast and very good restaurant Floret.The staff were amazing so professional and friendly. First time to Sofia but will certainly return, it is a beautiful city and people are very friendly.",Sofia city break in the best InterContinental Hotel,BC67BD23E33478A1692F68B8978AAE0C
review_631778368,2018-11-07,42.693623,23.332308,InterContinental Sofia,100,Stayed two nights recently in this revamped establishment now with the IHG brand.Not a luxury hotel but a true four stars with all what you may expect as a business traveller with a great location. Nice and comfortable room with a good bathroom and lighting. Lovely Club Lounge but maybe soon to small with the success knocking on the door of no doubt newest and already best hotel in the City.Nice staff with few very good old timers and lot of young ones well selected. Among them a Bell Boy/driver by the name of Alexander that for sure will have a great acting career in a not to distant future due to his interest in the world of cinema as student but as well is sharp views and ambition to discover the world from is just 18 years. Good and warm bar atmosphere as well and next door even if not deserved by the hotel a quiet friendly restaurant of Asian cuisine that was not bad at all.It was nice to discover such a young but well manage establishment of a very human dimension.A nice new place to stay in Sofia.,New & Good,02B8D7A1CDDAC768082E8B9521334A4F
review_631243290,2018-11-06,42.693623,23.332308,InterContinental Sofia,100,Excellent serviceEveryone is careing for your well-beingModern decorated and functional roomsExcellent cuisineTop locationVery good value for money relationMust come againEspecially the lounge staff makes you feel like home,Perfect hotel for business travelers,C338BFAF5125B171F83987551518CC70
review_635774524,2018-11-26,42.690685,23.316551,Hotel Niky,60,"Stayed at this hotel last week from 22/11/2018 to the 25/11/2018 please read reviewBad PointsBeds are extremely uncomfortable [ i had back ache for the 3 days i stayed]Shower is terrible- no pressure and goes hot and coldRoom had tea and coffee facilities but no milkThe hotel is far too warmBreakfast room furniture needs replacing- very shabbyBreakfast was poor- all the hot items were cold, on my last day very few hot items available.The TV had one english channel which was a cartoon channelGood points.Location is close to Vitosha Boulevard for bars -restaurantsThe girl on reception on the 22nd when we arrived was friendly and helpful with quiries.Hotel Room was clean and well stocked with towels/toiletriesOver all i think this hotel is more of a 2 star than a 3 star hotel.Although location is good it is down a side street which is rough looking and badly lite at night when returning to the hotel.Would i stay again'' Sorry No'' because of the uncomfortable beds/ poor shower and poor breakfast",Average.,270DDD589CB6FC7F77681ADE805E5580
review_633989381,2018-11-17,42.690685,23.316551,Hotel Niky,60,"Hotel Niky is a truly lovely hotel in Sofia. I enjoyed every minute here.The staff are so very warm, cheerful, welcoming & helpful. The breakfast was so delicious, buffet had a great variety of foods (also cooked veggies for an example broccoli, lovely for a vegetarian like me) I stayed on the 4th floor, the room (apartment) was super clean, quiet, spacious & bed super comfortable. I will surely be back! Highly recommend :)",Excellent & a truly wonderful hotel,5C0BDD50078F474038D2D2DC9715A86B
review_630481430,2018-11-03,42.690685,23.316551,Hotel Niky,60,Hotel Niky was a comfortable hotel. We received a bigger room than I expected for a European hotel so it was a nice surprise. Our room also had breakfast included and that was also very good. The hotel was also a couple blocks from Vitosha Boulevard which where most of the restaurants and shops were. There is also a small grocery/convenience store 1 block from this hotel. Keep in mind if you don't pack light it may be hard to move around the hotel as the elevator is very small.,Centrally located hotel near Vitosha Boulevard,BEB888A8E85DFCE6F855FE6961E7A5E6
review_625751111,2018-10-17,42.690685,23.316551,Hotel Niky,60,"Hotel Niky was a comfortable and very clean hotel, easily accessible to Sofia's main attractions. I stayed there for 3 nights for a reasonable price and found the staff very polite and accommodating. The bedroom was spacious and clean and the twin beds very comfortable. The bathroom nicely tiled with a very good shower. There was also WiFi which didn't let us down.The restaurant was either inside or outside in a beautiful Sun garden but I only had one meal and I was very disappointed. The soup was out of a packet and the Pork Schnitzel was bland and very dry. Breakfast was Okay, I just had bread rolls as the scrambled eggs was cold. This was the only down side to my experience, but having said that I would stay there again.",Clean and Welcoming Hotel in the heart of Sofia,2A0E9D6A8D4B25521EF8CE52678C7FE1
review_623564155,2018-10-09,42.690685,23.316551,Hotel Niky,60,"Returning home we came to Sofia a day before we traveled back to uk to see some of this great city, the hotel is in the centre of all the action, it is clean, newly refurbished, a lift to the 5 floors, very good breakfast in the price, we were happy with the hotel and will return.",Men’s sightseeing trip.,63835A5FDA4CF7EE37A1421E27DF5394
review_617227440,2018-09-17,42.690685,23.316551,Hotel Niky,80,"Stayed here for three nights and had a very good stay. Friendly and professional staff, clean and tidy, good beds and spacious room.The place is in the middle of everything in the centre of Sofia, and at the same time I found it quiet and comfortable. A good place to orientate around when getting to know Sofia.The breakfast was allright with a selection of different food, including Bulgarian specialities, although there could have been a wider selection of vegetables and spread/cheese. We did not try the restaurant, so I cannot say anything about the quality nor the service.The overall rating is really 4.5 but that is not possible to state. Thus I give it a 4, not having tried all services provided.",Clean and friendly with good servica,2A8ACE55A597D1F633DC30D758E6D43B
review_616551560,2018-09-14,42.690685,23.316551,Hotel Niky,80,"This hotel is located in downtown Sofia. We visited as family with 3 kids. Very clean and friendly staff, the English was perfect. Breakfast was a buffet with a selection of eggs, fruits, cold meats, pastries and juice....overall good selection.",Excellent location.,B5B1238F5D50292B5A36861A1CB659BD
review_612694643,2018-08-31,42.690685,23.316551,Hotel Niky,80,"Checked into Hotel Niky this afternoon and this place has immediately exceeded expectations.The drivers, who picked our party of 6 up at the airport, were so nice and shared a great deal of information about the city, politics and daily life in Sofia during the 20 minute drive between the airport and hotel. We thought the orientation was wonderful.The front desk desk were so nice and helpful - we appreciated their detailed directions on exchanging money and finding dinner. They also had our group quickly settled in our spacious rooms and helped us make dinner arrangements. Definitely an A+ Experience.The rooms are very modern and clean. Very nicely kept.When considering the location, amenities and service- this place is an exceptional valve. I am so glad the tour company we are working with (Balkan Trails) got us connected with Hotel Niky.",Central Location- Great Place,1CE79F9A9D08D946CAACA77DA91D1A3E
